marketplace	marketplace_transaction_id	order_id	marketplace_sku	transaction_amount	transaction_type	transaction_date	transaction_group	remark	shipment_id	quantity	igst	cgst	sgst	tcs_igst	tcs_cgst	tcs_sgst	tds
JIOMART	7624911538	 16735299590236858A	K002	0	Collection_fee_charge	2023-01-25T11:02:45.000+05:30	commision	RR27RKWANUC0301 	16735300890781333816J	2	0	0	0	0	0	0	0
JIOMART	7624911538	 16735299590236858A	K002	-136	Forward_logistics_fee_charge	2023-01-25T11:02:45.000+05:30	commision	 RR27RKWANUC0301	16735300890781333816J	2 	-24.48	0	0	0	0	0	0
JIOMART	7624911538	 16735299590236858A	K002	0	Shipping_delay_penalty_fee_charge	2023-01-25T11:02:45.000+05:30	commision	 RR27RKWANUC0301	16735300890781333816J	2	0	0	0	0	0	0	0
JIOMART	7624911538	 16735299590236858A	K002	0	 reverse_logistics_fee_charge	2023-01-25T11:02:45.000+05:30	commision	RR27RKWANUC0301 	16735300890781333816J	2	0	0	0	0	0	0	0
JIOMART	7624911538	 16739366180110029W	CC_02	-3.38	Seller_Commision	2023-01-25T12:39:58.000+05:30	commision	RR27RKWANUC0301 	16739368180841601759J	1	-0.6	0	0	0	0	0	0
JIOMART	7624911538	 16739366180110029W	CC_02	-15	Fixed_fee	2023-01-25T12:39:58.000+05:30	commision	 RR27RKWANUC0301	16739368180841601759J	1	-2.7	0	0	0	0	0	0
JIOMART	7624911538	 16739366180110029W	CC_02	0	Collection_fee_charge	2023-01-25T12:39:58.000+05:30	commision	RR27RKWANUC0301 	16739368180841601759J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16739366180110029W	CC_02	-61	Forward_logistics_fee_charge	2023-01-25T12:39:58.000+05:30	commision	 RR27RKWANUC0301	16739368180841601759J	1 	-10.98	0	0	0	0	0	0
JIOMART	7624911538	 16739366180110029W	CC_02	0	Shipping_delay_penalty_fee_charge	2023-01-25T12:39:58.000+05:30	commision	 RR27RKWANUC0301	16739368180841601759J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16739366180110029W	CC_02	0	 reverse_logistics_fee_charge	2023-01-25T12:39:58.000+05:30	commision	RR27RKWANUC0301 	16739368180841601759J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16736938450206034W	CC_02	-3.38	Seller_Commision	2023-01-25T15:26:11.000+05:30	commision	RR27RKWANUC0301 	16736939471841724464J	1	-0.6	0	0	0	0	0	0
JIOMART	7624911538	 16736938450206034W	CC_02	-15	Fixed_fee	2023-01-25T15:26:11.000+05:30	commision	 RR27RKWANUC0301	16736939471841724464J	1	-2.7	0	0	0	0	0	0
JIOMART	7624911538	 16736938450206034W	CC_02	0	Collection_fee_charge	2023-01-25T15:26:11.000+05:30	commision	RR27RKWANUC0301 	16736939471841724464J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16736938450206034W	CC_02	-61	Forward_logistics_fee_charge	2023-01-25T15:26:11.000+05:30	commision	 RR27RKWANUC0301	16736939471841724464J	1 	-10.98	0	0	0	0	0	0
JIOMART	7624911538	 16736938450206034W	CC_02	0	Shipping_delay_penalty_fee_charge	2023-01-25T15:26:11.000+05:30	commision	 RR27RKWANUC0301	16736939471841724464J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16736938450206034W	CC_02	0	 reverse_logistics_fee_charge	2023-01-25T15:26:11.000+05:30	commision	RR27RKWANUC0301 	16736939471841724464J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16736976100225185A	CC_02	-3.38	Seller_Commision	2023-01-25T10:54:09.000+05:30	commision	RR27RKWANUC0301 	16736977570411660484J	1	-0.6	0	0	0	0	0	0
JIOMART	7624911538	 16736976100225185A	CC_02	-15	Fixed_fee	2023-01-25T10:54:09.000+05:30	commision	 RR27RKWANUC0301	16736977570411660484J	1	-2.7	0	0	0	0	0	0
JIOMART	7624911538	 16736976100225185A	CC_02	0	Collection_fee_charge	2023-01-25T10:54:09.000+05:30	commision	RR27RKWANUC0301 	16736977570411660484J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16736976100225185A	CC_02	-61	Forward_logistics_fee_charge	2023-01-25T10:54:09.000+05:30	commision	 RR27RKWANUC0301	16736977570411660484J	1 	-10.98	0	0	0	0	0	0
JIOMART	7624911538	 16736976100225185A	CC_02	0	Shipping_delay_penalty_fee_charge	2023-01-25T10:54:09.000+05:30	commision	 RR27RKWANUC0301	16736977570411660484J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16736976100225185A	CC_02	0	 reverse_logistics_fee_charge	2023-01-25T10:54:09.000+05:30	commision	RR27RKWANUC0301 	16736977570411660484J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16737017770247839A	NS14	-8.98	Seller_Commision	2023-01-25T18:29:59.000+05:30	commision	RR27RKWANUC0301 	16737018363841464316J	1	-1.62	0	0	0	0	0	0
JIOMART	7624911538	 16737017770247839A	NS14	-15	Fixed_fee	2023-01-25T18:29:59.000+05:30	commision	 RR27RKWANUC0301	16737018363841464316J	1	-2.7	0	0	0	0	0	0
JIOMART	7624911538	 16737017770247839A	NS14	0	Collection_fee_charge	2023-01-25T18:29:59.000+05:30	commision	RR27RKWANUC0301 	16737018363841464316J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16737017770247839A	NS14	-88	Forward_logistics_fee_charge	2023-01-25T18:29:59.000+05:30	commision	 RR27RKWANUC0301	16737018363841464316J	1 	-15.84	0	0	0	0	0	0
JIOMART	7624911538	 16737017770247839A	NS14	0	Shipping_delay_penalty_fee_charge	2023-01-25T18:29:59.000+05:30	commision	 RR27RKWANUC0301	16737018363841464316J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16737017770247839A	NS14	0	 reverse_logistics_fee_charge	2023-01-25T18:29:59.000+05:30	commision	RR27RKWANUC0301 	16737018363841464316J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16737076320284060A	S74	-9.58	Seller_Commision	2023-01-25T10:30:23.000+05:30	commision	RR27RKWANUC0301 	16737077054411273275J	1	-1.72	0	0	0	0	0	0
JIOMART	7624911538	 16737076320284060A	S74	-15	Fixed_fee	2023-01-25T10:30:23.000+05:30	commision	 RR27RKWANUC0301	16737077054411273275J	1	-2.7	0	0	0	0	0	0
JIOMART	7624911538	 16737076320284060A	S74	0	Collection_fee_charge	2023-01-25T10:30:23.000+05:30	commision	RR27RKWANUC0301 	16737077054411273275J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16737076320284060A	S74	-88	Forward_logistics_fee_charge	2023-01-25T10:30:23.000+05:30	commision	 RR27RKWANUC0301	16737077054411273275J	1 	-15.84	0	0	0	0	0	0
JIOMART	7624911538	 16737076320284060A	S74	0	Shipping_delay_penalty_fee_charge	2023-01-25T10:30:23.000+05:30	commision	 RR27RKWANUC0301	16737077054411273275J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16737076320284060A	S74	0	 reverse_logistics_fee_charge	2023-01-25T10:30:23.000+05:30	commision	RR27RKWANUC0301 	16737077054411273275J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16737076320284060A	S74	9.58	Seller_Commision	2023-01-18T21:03:31.000+05:30	commision	RR27RKWANUC0301 	16737077054411273275J	1	1.72	0	0	0	0	0	0
JIOMART	7624911538	 16737076320284060A	S74	0	Fixed_fee	2023-01-18T21:03:31.000+05:30	commision	 RR27RKWANUC0301	16737077054411273275J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16737076320284060A	S74	0	Collection_fee_charge	2023-01-18T21:03:31.000+05:30	commision	RR27RKWANUC0301 	16737077054411273275J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16737076320284060A	S74	0	Forward_logistics_fee_charge	2023-01-18T21:03:31.000+05:30	commision	 RR27RKWANUC0301	16737077054411273275J	1 	0	0	0	0	0	0	0
JIOMART	7624911538	 16737076320284060A	S74	0	Shipping_delay_penalty_fee_charge	2023-01-18T21:03:31.000+05:30	commision	 RR27RKWANUC0301	16737077054411273275J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16737076320284060A	S74	-88	 reverse_logistics_fee_charge	2023-01-18T21:03:31.000+05:30	commision	RR27RKWANUC0301 	16737077054411273275J	1	-15.84	0	0	0	0	0	0
JIOMART	7624911538	 16737174640341984A	PK_02	-9.98	Seller_Commision	2023-01-25T19:06:32.000+05:30	commision	RR27RKWANUC0301 	16737175205781758628J	1	-1.8	0	0	0	0	0	0
JIOMART	7624911538	 16737174640341984A	PK_02	-15	Fixed_fee	2023-01-25T19:06:32.000+05:30	commision	 RR27RKWANUC0301	16737175205781758628J	1	-2.7	0	0	0	0	0	0
JIOMART	7624911538	 16737174640341984A	PK_02	0	Collection_fee_charge	2023-01-25T19:06:32.000+05:30	commision	RR27RKWANUC0301 	16737175205781758628J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16737174640341984A	PK_02	-136	Forward_logistics_fee_charge	2023-01-25T19:06:32.000+05:30	commision	 RR27RKWANUC0301	16737175205781758628J	1 	-24.48	0	0	0	0	0	0
JIOMART	7624911538	 16737174640341984A	PK_02	0	Shipping_delay_penalty_fee_charge	2023-01-25T19:06:32.000+05:30	commision	 RR27RKWANUC0301	16737175205781758628J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16737174640341984A	PK_02	0	 reverse_logistics_fee_charge	2023-01-25T19:06:32.000+05:30	commision	RR27RKWANUC0301 	16737175205781758628J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16737618590120317A	C20	-6.18	Seller_Commision	2023-01-25T17:36:08.000+05:30	commision	RR27RKWANUC0301 	16737619831961176544J	1	-1.12	0	0	0	0	0	0
JIOMART	7624911538	 16737618590120317A	C20	-15	Fixed_fee	2023-01-25T17:36:08.000+05:30	commision	 RR27RKWANUC0301	16737619831961176544J	1	-2.7	0	0	0	0	0	0
JIOMART	7624911538	 16737618590120317A	C20	0	Collection_fee_charge	2023-01-25T17:36:08.000+05:30	commision	RR27RKWANUC0301 	16737619831961176544J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16737618590120317A	C20	-80	Forward_logistics_fee_charge	2023-01-25T17:36:08.000+05:30	commision	 RR27RKWANUC0301	16737619831961176544J	1 	-14.4	0	0	0	0	0	0
JIOMART	7624911538	 16737618590120317A	C20	0	Shipping_delay_penalty_fee_charge	2023-01-25T17:36:08.000+05:30	commision	 RR27RKWANUC0301	16737619831961176544J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16737618590120317A	C20	0	 reverse_logistics_fee_charge	2023-01-25T17:36:08.000+05:30	commision	RR27RKWANUC0301 	16737619831961176544J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16734351330199340A	NS4	-7.78	Seller_Commision	2023-01-25T10:22:07.000+05:30	commision	RR27RKWANUC0301 	16734351437731982065J	1	-1.4	0	0	0	0	0	0
JIOMART	7624911538	 16734351330199340A	NS4	-15	Fixed_fee	2023-01-25T10:22:07.000+05:30	commision	RR27RKWANUC0301 	16734351437731982065J	1	-2.7	0	0	0	0	0	0
JIOMART	7624911538	 16734351330199340A	NS4	0	Collection_fee_charge	2023-01-25T10:22:07.000+05:30	commision	 RR27RKWANUC0301	16734351437731982065J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16734351330199340A	NS4	-88	Forward_logistics_fee_charge	2023-01-25T10:22:07.000+05:30	commision	RR27RKWANUC0301 	16734351437731982065J	1 	-15.84	0	0	0	0	0	0
JIOMART	7624911538	 16734351330199340A	NS4	0	Shipping_delay_penalty_fee_charge	2023-01-25T10:22:07.000+05:30	commision	RR27RKWANUC0301 	16734351437731982065J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16734351330199340A	NS4	0	 reverse_logistics_fee_charge	2023-01-25T10:22:07.000+05:30	commision	 RR27RKWANUC0301	16734351437731982065J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16734582450345552M	S69	-56.14	Seller_Commision	2023-01-25T12:04:11.000+05:30	commision	RR27RKWANUC0301 	16734582604241505349J	1	-10.1	0	0	0	0	0	0
JIOMART	7624911538	 16734582450345552M	S69	-20	Fixed_fee	2023-01-25T12:04:11.000+05:30	commision	RR27RKWANUC0301 	16734582604241505349J	1	-3.6	0	0	0	0	0	0
JIOMART	7624911538	 16734582450345552M	S69	0	Collection_fee_charge	2023-01-25T12:04:11.000+05:30	commision	 RR27RKWANUC0301	16734582604241505349J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16734582450345552M	S69	-88	Forward_logistics_fee_charge	2023-01-25T12:04:11.000+05:30	commision	RR27RKWANUC0301 	16734582604241505349J	1 	-15.84	0	0	0	0	0	0
JIOMART	7624911538	 16734582450345552M	S69	0	Shipping_delay_penalty_fee_charge	2023-01-25T12:04:11.000+05:30	commision	RR27RKWANUC0301 	16734582604241505349J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16734582450345552M	S69	0	 reverse_logistics_fee_charge	2023-01-25T12:04:11.000+05:30	commision	 RR27RKWANUC0301	16734582604241505349J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16736071780181319M	K005	-8.62	Seller_Commision	2023-01-25T11:22:06.000+05:30	commision	RR27RKWANUC0301 	16736071913281859836J	1	-1.56	0	0	0	0	0	0
JIOMART	7624911538	 16736071780181319M	K005	-15	Fixed_fee	2023-01-25T11:22:06.000+05:30	commision	RR27RKWANUC0301 	16736071913281859836J	1	-2.7	0	0	0	0	0	0
JIOMART	7624911538	 16736071780181319M	K005	0	Collection_fee_charge	2023-01-25T11:22:06.000+05:30	commision	 RR27RKWANUC0301	16736071913281859836J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16736071780181319M	K005	-80	Forward_logistics_fee_charge	2023-01-25T11:22:06.000+05:30	commision	RR27RKWANUC0301 	16736071913281859836J	1 	-14.4	0	0	0	0	0	0
JIOMART	7624911538	 16736071780181319M	K005	0	Shipping_delay_penalty_fee_charge	2023-01-25T11:22:06.000+05:30	commision	RR27RKWANUC0301 	16736071913281859836J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16736071780181319M	K005	0	 reverse_logistics_fee_charge	2023-01-25T11:22:06.000+05:30	commision	 RR27RKWANUC0301	16736071913281859836J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16736129150208423M	NS4	-7.78	Seller_Commision	2023-01-18T12:21:59.000+05:30	commision	RR27RKWANUC0301 	16736129244991558683J	1	-1.4	0	0	0	0	0	0
JIOMART	7624911538	 16736129150208423M	NS4	-15	Fixed_fee	2023-01-18T12:21:59.000+05:30	commision	RR27RKWANUC0301 	16736129244991558683J	1	-2.7	0	0	0	0	0	0
JIOMART	7624911538	 16736129150208423M	NS4	0	Collection_fee_charge	2023-01-18T12:21:59.000+05:30	commision	 RR27RKWANUC0301	16736129244991558683J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16736129150208423M	NS4	-88	Forward_logistics_fee_charge	2023-01-18T12:21:59.000+05:30	commision	RR27RKWANUC0301 	16736129244991558683J	1 	-15.84	0	0	0	0	0	0
JIOMART	7624911538	 16736129150208423M	NS4	0	Shipping_delay_penalty_fee_charge	2023-01-18T12:21:59.000+05:30	commision	RR27RKWANUC0301 	16736129244991558683J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16736129150208423M	NS4	0	 reverse_logistics_fee_charge	2023-01-18T12:21:59.000+05:30	commision	 RR27RKWANUC0301	16736129244991558683J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16736129150208423M	NS4	7.78	Seller_Commision	2023-01-18T12:21:59.000+05:30	commision	RR27RKWANUC0301 	16736129244991558683J	1	1.4	0	0	0	0	0	0
JIOMART	7624911538	 16736129150208423M	NS4	15	Fixed_fee	2023-01-18T12:21:59.000+05:30	commision	RR27RKWANUC0301 	16736129244991558683J	1	2.7	0	0	0	0	0	0
JIOMART	7624911538	 16736129150208423M	NS4	0	Collection_fee_charge	2023-01-18T12:21:59.000+05:30	commision	 RR27RKWANUC0301	16736129244991558683J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16736129150208423M	NS4	88	Forward_logistics_fee_charge	2023-01-18T12:21:59.000+05:30	commision	RR27RKWANUC0301 	16736129244991558683J	1 	15.84	0	0	0	0	0	0
JIOMART	7624911538	 16736129150208423M	NS4	0	Shipping_delay_penalty_fee_charge	2023-01-18T12:21:59.000+05:30	commision	RR27RKWANUC0301 	16736129244991558683J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16736129150208423M	NS4	0	 reverse_logistics_fee_charge	2023-01-18T12:21:59.000+05:30	commision	 RR27RKWANUC0301	16736129244991558683J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16736150440219197A	S72	-65.64	Seller_Commision	2023-01-25T13:37:36.000+05:30	commision	RR27RKWANUC0301 	16736150515901621178J	1	-11.82	0	0	0	0	0	0
JIOMART	7624911538	 16736150440219197A	S72	-20	Fixed_fee	2023-01-25T13:37:36.000+05:30	commision	RR27RKWANUC0301 	16736150515901621178J	1	-3.6	0	0	0	0	0	0
JIOMART	7624911538	 16736150440219197A	S72	0	Collection_fee_charge	2023-01-25T13:37:36.000+05:30	commision	 RR27RKWANUC0301	16736150515901621178J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16736150440219197A	S72	-112	Forward_logistics_fee_charge	2023-01-25T13:37:36.000+05:30	commision	RR27RKWANUC0301 	16736150515901621178J	1 	-20.16	0	0	0	0	0	0
JIOMART	7624911538	 16736150440219197A	S72	0	Shipping_delay_penalty_fee_charge	2023-01-25T13:37:36.000+05:30	commision	RR27RKWANUC0301 	16736150515901621178J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16736150440219197A	S72	0	 reverse_logistics_fee_charge	2023-01-25T13:37:36.000+05:30	commision	 RR27RKWANUC0301	16736150515901621178J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16738657370188124M	CMP_03	-5.62	Seller_Commision	2023-01-25T10:55:04.000+05:30	commision	RR27RKWANUC0301 	16738657607351566680J	1	-1.02	0	0	0	0	0	0
JIOMART	7624911538	 16738657370188124M	CMP_03	-15	Fixed_fee	2023-01-25T10:55:04.000+05:30	commision	RR27RKWANUC0301 	16738657607351566680J	1	-2.7	0	0	0	0	0	0
JIOMART	7624911538	 16738657370188124M	CMP_03	0	Collection_fee_charge	2023-01-25T10:55:04.000+05:30	commision	 RR27RKWANUC0301	16738657607351566680J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16738657370188124M	CMP_03	-80	Forward_logistics_fee_charge	2023-01-25T10:55:04.000+05:30	commision	RR27RKWANUC0301 	16738657607351566680J	1 	-14.4	0	0	0	0	0	0
JIOMART	7624911538	 16738657370188124M	CMP_03	0	Shipping_delay_penalty_fee_charge	2023-01-25T10:55:04.000+05:30	commision	RR27RKWANUC0301 	16738657607351566680J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16738657370188124M	CMP_03	0	 reverse_logistics_fee_charge	2023-01-25T10:55:04.000+05:30	commision	 RR27RKWANUC0301	16738657607351566680J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16739307850076379A	IDLI_01	-34.95	Seller_Commision	2023-01-20T20:36:29.000+05:30	commision	RR27RKWANUC0301 	16739307980811310005J	1	-6.3	0	0	0	0	0	0
JIOMART	7624911538	 16739307850076379A	IDLI_01	-20	Fixed_fee	2023-01-20T20:36:29.000+05:30	commision	RR27RKWANUC0301 	16739307980811310005J	1	-3.6	0	0	0	0	0	0
JIOMART	7624911538	 16739307850076379A	IDLI_01	0	Collection_fee_charge	2023-01-20T20:36:29.000+05:30	commision	 RR27RKWANUC0301	16739307980811310005J	1	0	0	0	0	0	0	0
JIOMART	7624911538	 16739307850076379A	IDLI_01	-136	Forward_logistics_fee_charge	2023-01-20T20:36:29.000+05:30	commision	RR27RKWANUC0301 	16739307980811310005J	1 	-24.48	0	0	0	0	0	0
